url,tencentOcrResult
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/E12213CB036C034BEBEFC2F58B02001E, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/10AE0F6BA81DB947ADF9C22047EC3D20, 柳
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/FC15D13FBB87FF1F13F9516280ED0373, 0
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/E4B8BCFD63CC067810851D0B40F2B06F, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/05DEB8280C91DB85CFBA15E800B57369, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/1B6AC2C0D2140C57933A43E9BCE16067, 来从楚国游
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/BEB626AD616EE6BBADC0B5CAE831C514, 舍弃
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/4D6DE3627AF3340CE0E8D56FA3DDEC55, 论据
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/B0B7E3109C328412650341E7E27F86F2, 亚 代
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/9CF19C3174511C38C6378A7B10F010B7, 地点 八
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/9E7CF7F0E1E166629BB8826AA7368FD5, D
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/B7A1010F5E38BCECBCAB2F8343A724F0, 人物
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/E6832D2663E02ECCC0397AA8D399C0A0, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/55A252E3E0BE5388EE8F2B5C3B569D06, 树木丛生
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/DC0BA9CAF2614BE973891F2FF5F0A5A3, 一
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/D25E23FEEE85345D829357C560A491E1, 白头搔更短
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/EAECBB0AE8EB275673960A3B64F4B647, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/724F81676E2ED3922423B9CB461C8E0A, 八 、 亮
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/C1322107896C5FFD1E23EDFBD16C4D97, gián
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/3C32E31D367D49198330DA851FFEB749, 始 思向不学则
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/4CBD671DE6CD5D572E1EE8FD7DA04282, 相比
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/4FEE1DCA6C2F1477FAF8579FD74AAAE3, 风正一帆悬
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/0D284CDAE36A2B6FB531F02CE8E6197B, 潘小锋
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/848D57A413B0FB477DEAC0CA1BD6556D, 事果的过程
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/136726860D5C274720A2E0C4EF5A82BD, 定位
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/7C06E6AA9F4100523D8B51EF8CEC1631, 谢眺
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/9D393A8EFE52011A2C3F080AFA6EFBFC, 共同，一起
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/70B19226BC850F2CF6B8D5CB4F3D7530, 《呐喊》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/7CC0F7AFB080661687D295B9DBA5835A, 至于夏水襄陵
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/0A84AA813DD0FC868568CF66F8FB1F13, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/62DC5E488F31557CECF8316133E6A7E4, 景物描写
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/D06FCF4DAD5180A57FD69B8F42D3E168, 概括
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/73B3AD22AC9306438382E8897D55FA9F, 人
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/6EE877C5766A7D711213C0C8B3E8E91C, 为下文故事情节做铺 垫/推动故事情 节的发展
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/31F231541E003ED72E2984A73B42614E, 七
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/1EF8CEFB7B27CE7E902A4EC480CB35E1, 交织纵横
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/8A1B40132C0DAFF4367DB679DD6AF8EA, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/E95C3E3764CD41F6EF9DF7FCFA50C156, 匹河夺 志 也
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/434807C71223496DB75A8C279C7062F2, 海日生残夜
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/52E22D4AD4A7DCCEBCE4EEE9482A33AB, 语言描写
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/3C9DC32CFFFB1A0784FBEFC6E51A69F7, 伤感
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/C25DC20509F4992E751874DDFD168D0F, 五言绝句
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/5B7FABFF5FABAC77019F8AC582A80122, 高兴
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/D57144FC24C7DF7E8EF085A361CD0E49, 拜站
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/61B4DC2FA6203E2907FC3A068B86AFB8, 江
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/D8ECC461641B815B4C74502C672E3793, 横线形式
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/FE35547D53ECC5CD99BD62B4312933F7, 闻道龙标过五溪
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/7AA49C60AB4CA15C3C4A35E893581D86, 分个是物出现 两次上哈不 对后和多
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/AFF55C4D74655F049F0DF0597CD34953, 竖 +7 赵
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/08B9439301FF4803AB7E65E6913B4C3D, 拟，
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/7E62FFBE07E60AF88E27AC2AD2CBF64E, 苏辙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/B5A3E78D89EB8AF5BA8BFD4DB3FB73DB, 交代故事的时间 地点环境 特点
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/76930AF62123ADD3B99ED87D66D4BA7D, 鲁国
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/1A9CEFAADD6AF252B885BC30DAF85F3F, 闻道龙标过五溪 一
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/B811E28A6175E3DA3D537743050F9DC6, 倒叙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/6F08657FA664FE9D9974FEF3942B6069, 一
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/63EB7BAAFBCA480E0C3318019F95AC54, qiān
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/E8AD7F006EC749A4832B3EDB1464BB1D, X件
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/495E5FDF83E7832DE25CA899E7CE4420, 树荣
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/D81840B0E51DD4BC9DA5C8228DB8626B, xc
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/4477FA0A640AAA1412492247481D7EEE, 情况中。意料动
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/89A8A464423A6A0B12F55ACC362D0391, 一 颗明亮 的壁
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/72FBFAE8BE081426EC659198EDB27928, 铺
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/7C4951EE9C14E13384EE1120D6FFCA3B, 1
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/C8A8B714666D27578363C5EB91B203B3, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/558BD5F388E56BE02C4A5EFBF6DBA7F7, 份写
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/444D9B1D0D9B01D617311E0F75562032, 实龙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/D0072F8C198C5F5A3E061F68F3C7DD94, 雪芹
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/A1842DAF263948A015F86D830D16FA75, 唐
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/E913CEFDE8238A19599B3A1D409F5A76, ai
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/FF07C23DBCB5AEB235FB2D0ADDD5FD17, 《大学》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/A03D761ED8BBF151A09B3E105CEA0C95, 思而不学则殆
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/A8F4ACF126101F75ECF4F8BC3A02CA0F, 急
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/D83B3DA69F0CBE481E31F12484CCE418, 仁
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/A62A7C0EC606B45031F9F904BE44A46E, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/1ECED1EA58C17B770594B26C0B88D079, 乙图的字古朴雅致，一波三折刚 好符合曲水流觞、诗歌唱酬 这样雅致的活动。
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/93E71F0FA9CEA044B8C8E650D079B4B1, 家书抵万金
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/29A864EFA38FE70A111C06B4E1FFFB61, 与朋友变 王
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/F64D906E70682BB0DFDFCEF331AA2D66, 小瞻
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/D9B8BAFAD0A9C2D893168AC03C231BAF, 山岛竦 山峙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/89620C36FE8DB394D57F3094676D63B2, 人
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/34CA1CE07EAD26B2EB4CDE6D1A57A22A, LD 。
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/1F05CD71CFDF1FB11A384AB53E6A0300, 田
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/0A3120DE280EAA437D3043AA4216877C, 说明文
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/77EBFE07D1057BB1666E316A686CBF01, 换
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/59640316F50E5BF1B6357EE6516A72F2, 哈利波特
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/D880D53B9588257713A9635A4143A31A, 拟从
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/2DC903FC92454F36E34D43433D2E4642, 清波
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/5232859AFB4C23F55FA5C15FC6A8B607, 浪漫主义长篇神 魔小 麻
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/ECDE3AFAA0CB37CADD8AA2C37E6959A0, 长征
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/38FC70FF7BA5DA298E4BA658146A0A5D, A
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/74C38ABDC93952FF9110E0899AD51CD2, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/67EBA2BEEAC0F1594B664BDD8BD24D7D, A
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/8FA396C9C9D1029C9C81EC31C1B24CA6, L 1
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/E77E27BAA032084FE3BA4C461E1B0714, 人声鼎沸
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/74087976BE1678F0E02E4C4EAED27CB8, 柏树
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/6A23B51637F9B2D31A0BA4EE8D758C6F, A张学良 Bi同思
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/0865A724B69D9A0BFD096D9A773B6C53, 、 一
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/F27C4A7581F341E8B8C975D8EA2CA469, X
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/D504D558A2CCB863AC0230D8EF812519, 职业性
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/D2E1EAFEC9F05F1D26686DE46CC392B4, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/6481A83F66B3B94F6103C28CE054A351, H
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/D3AF082CBBC58728F27274DB6C075486, 儿子
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/BE5F7C86206C77A230AC4C67E196DBF8, / D
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/8907005B6D4880099B3D8DCF7D36E10D, 熨
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/F56B7BC707EA3EC2A5CC5A42A461B2DB, 子回琴
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/ACA6710763A99889AFBFD25AF5AA59FB, C
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/11A87779F18B9676935870AFD8CD1164, 汗上，慢上
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/63D6549912E0CD69231E26AD056105A5, 吉
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/E4E6F34F709C67BC815CEC29C5AD3668, b
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/F4AB894472E5D79413D14F7CA2C561DE, 绿定
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/C71473AD784020005B85B06C32BC0E1A, 糊窗缝
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/8849E2D3AF011224E27DA4E12047CA15, 动作
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/13CA9EDA6CBB0F1985725805E53223AB, 神态 \
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/2552F26AC5DB5A54AFEBEE201EC71F61, 和潘小锋父亲一起把 潘小锋抓回家。
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/E9E6EEF389F1BF323A00C5E09F1BD01C, 比喻
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/2BBA9CF79E1606F7D781F81069858D87, 数词作形容词
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/418FCDE8617CFDFE2C965B347018B657, guan
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/7DD69760615A56E501D27408B5E82AF5, A
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/796B48F52C45D4671D96E752E8B880CE, 思而不学则 台 7
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/4CF41A0E62991D975350C74A22BC9B57, 放
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/AC1BF98CAC0A518C5AC0CED8EEFAA361, ryz
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/011E86039500F9909DA59E88D5A9475C, 藤野先生
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/80A75EBA793C4A2AF36471FB33831920, 柳
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/296733252E1F8B9E1F2E48F907C5E16B, 感时花溅泪
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/A1D1F71D7A73AF5BD8B9FA9C207AF48A, 笔画方折
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/8D442B45EA9E481CA5A195D05A44E8A0, 风骚
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/07/31/3CED50F9FE15F6D3A558CFDCE3C4EF74, 愤事疾俗 爱国。 倔强耿直
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/BF21E72641D1BA58C463F045955313AB, 州 苏轼
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/1C0C17174B50E87CF27E3D1B00FF7D13, 像
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/9FC799B3474CCA623FE8611CF970870D, 夸张
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/C14D08686C35E84C7BF6E1E5B614CCBB, 夸张
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/0D1A40EE4113080C3300FD44DCC2E5B8, 进口
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/B94AEFA9190FA2632AF6A5C41DF651FA, 欠阳修 X
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/DACBCF4EF8C91335D14B57B254B72A56, 诗仙
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/D13E1D9541AFB1002638B5A69DDF39B8, 《周易》
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/ED4DEF7A588D7051907C85E821D1885A, 柴美 。
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/750E84FDE813C9DC0642B378E53020C8, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/E3FD4F0A371C827E430B15D71CF38C11, 平静
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/EB018086C8D2D13F94580E568FA45C9E, 太阳
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/28633692CBBC011C5C1CBBD7C851C788, 于正
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/D6E174CAFC376C9A65E6A18B7C231D3F, 留
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/923D54AACBB6ACCFA3896C4F74EF6D32, 经过
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/4F7997E2852D0AA140CCB92C4A7291AC, 举例论证
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/6726564F07FB6D6110FECDCF0BE18C6C, 怜
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/71B8556BAC1C55BEFB3C8FD3BA0C2B18, 岂能长少年
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/FCDE1291E2CEC3705DE87443F26A852C, 礼记
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/F97E6250D5510220AF499ACBFA53F119, 断肠人在天涯
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/2226CCB7AC912894002D2D0DD43B3A98, 归雁洛阳边
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/66AE9D3D4C0E0428F7F02224345780D9, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/0D8170114C4500EFB7DE328FAFC2ACF3, 心理
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/7B5875AE35FD5C0903EC3F13D5AAD4C9, 莲
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/F4EDAF2C7665AE60DF23289644BFA8B2, 神态描鹤
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/9837A65ECFA8EDF11DB080922DAB809D, 汲
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/94B003DF8DCC466975F59827A67B155C, 征蓬出汉塞
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/D24FB7260DD4CDEF39FE164B8CE12E87, 一
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/70D4E7366CB4779A8F7B8E13C9C260D0, △
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/C80E4A84AF80205800562CD0C1DBC2CA, A
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/9013F206B404ADB4B5FC57547F1FD649, 自然环境描马
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/D55539C4F34EADBE9AD5C16FF9D30F63, 乐风潇
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/9208B467F117AD99DF6EEF2F15BFEECE, 埃德加 斯诺 h
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/E5A386C01E3ADE54B21DDF39FDFCA110, 册
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/5A80481CF0E7CCC53EC98503052F231F, 清澈
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/D019A0B10F98A5C0134F61CFF40D7132, 对家庭不关心
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/BCA31FA95B18B3715DE9FA27AFECA421, 陈莲河
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/8F3B1D6E48C30882762F50D1EB6AE112, 睦
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/38B4FEC9CAFDCBF88E5232D989862715, 风骚
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/5AD9EBF75240942A4F39D0B12816BED4, 水浪
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/4D92C8CA270C64B41C7D6BBB3CA37641, 独坐幽篁里
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/F3F81CBE3624E21D733EF4D55BA02BCA, OCR识别失败
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/919FE89867FE401D526635C81638F7CF, 拟人比剔
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/04/6C80121B03FD60E09FF95F79E65B2E47, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/03/5DB2060FEF3FAB3F3DDAEDFF577BCEA4, 照片中未检测到文本
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/01/DD7B4C93D72B826BAEA73F3AC18DE80F, 近体诗
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/FF7AC89DD8DCEF70978B7D4E9CD905D9, H
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/05/3217E67A8AFAE40DDEC9F7080822FE0C, 明
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/34AC0AF8DB9F9C218CBDEEA44AD91452, 唐宋八大家
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/F2A2BE857D285EC6569DD40941FE7BCC, 外貌猫子
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/02/52A0434DF37B7A86B9FFC90C0374729D, 宋
https://npad-static-cdn.xdf.cn/material/static/ai/answer/2023/08/06/FA3308C12C37521DB2AAED8F1005E0FD, 添
